Id,"Engagement","Final"
-5051105805189942908,"100","69"
-3000579177126590828,"80","54"
5781296706568287308,"100","100"
-5830797113725538155,"30","0"
345460450639249306,"70","54"
-8996285879460169578,"0","23"
5794887321243183448,"100","100"
1466582219097423612,"50","77"
-2996536413869335521,"70","100"
3541314524425727014,"60","62"
-382657526642305718,"100","77"
-5608233516985387189,"60","31"
5293671882494747492,"10","69"
1329734932229196825,"100","85"
-110400630663827800,"100","100"
1718604756643343730,"0","0"
199959526714966574,"100","92"
-8775037406709527250,"100","77"
536745844731229811,"40","0"
-2926025814783985997,"100","100"
-5151295214358486641,"100","100"
-7435215200855833901,"100","100"
-6392385586264013754,"100","100"
1716960039602130289,"100","100"
-2351623210536142990,"100","69"
6303671974866631589,"100","77"
1433851632074003015,"100","92"
3237804329133482658,"100","92"
-3454421569706141442,"100","100"
15893373480037817,"100","100"
5197267868961145896,"30","0"
-5161965527760473265,"100","69"
2848336636860619443,"100","85"
4080424754561180297,"100","92"
-4951596768292947034,"100","85"
-4316516074922816170,"70","77"
-7746301122600828637,"100","77"
4600586741024653545,"100","100"
6499002239105057249,"100","100"
-1309763134506582832,"90","46"
-7749413515112709762,"40","46"
-108854295197262999,"100","0"
-8245176623646517065,"100","100"
-1787647634545518540,"100","100"
-7076207495843275071,"90","92"
-3822818275356642440,"100","100"
6324647098997318253,"90","92"
8905067589420787995,"0","0"
-450389692026096803,"100","85"
-3529025700413541035,"100","100"
-4419246687525232304,"90","85"
-6715070084311333685,"100","100"
-3402864450582746160,"60","100"
-8205209817832662349,"100","92"
4610743161037811677,"100","92"
2509123439364060363,"90","100"
-4071418154465082165,"100","92"
5513591047085056651,"100","77"
5998946693062092310,"100","69"
6910428021642289368,"100","92"
-2662654717069326512,"70","92"
-310476171358458685,"20","100"
6395578889107591007,"100","77"
4539237059920152555,"100","100"
-8421183990791485399,"100","92"
7958941798260174343,"100","92"
-350225927033572002,"100","54"
-6754591473362254818,"100","85"
6458638593480375495,"70","100"
7965878183140348008,"10","85"
7624362651412677859,"90","77"
-7296558446992814696,"10","92"
-7533423262699263190,"100","38"
7775309892136289337,"100","100"
8741205623876360462,"100","15"
-8863470092825347460,"20","85"
2654043306460749953,"100","100"
-7658354418665834286,"100","92"
-6872716419555802383,"100","92"
-5545251955945453057,"40","77"
2216036380032351360,"40","92"
447210071147244274,"100","92"
-2607479728395460980,"90","92"
-3026118087100963032,"100","100"
4377269166381887480,"100","85"
7547596868502211454,"50","85"
-1886715368967722194,"100","100"
4217038102078610644,"100","92"
4552578527071543645,"100","85"
1419917835474334091,"100","100"
-5403700248325491027,"100","92"
-689539726616183108,"100","92"
4749247409123578572,"100","85"
5131367611088433226,"100","92"
-7791540062936758249,"100","77"
8430617182006599143,"100","85"
-1593541614667734919,"100","69"
5560464353229087301,"0","92"
6618782531317986703,"20","92"
-5804344854098536541,"100","62"
128102364490208346,"100","69"
-1552177578821753965,"100","85"
5388297316001568406,"90","77"
-1746383805797799283,"100","100"
-4863294242049317925,"100","100"
7545932575384970726,"100","85"
7743310913063106032,"100","92"
-5799901811503391366,"100","85"
5451262721900785209,"100","100"
2749532358180204803,"100","92"
-4917383016229861605,"100","92"
-9190696117681148125,"100","100"
2992391200989298312,"100","100"
-7530759077278262172,"90","69"
3327733542795977038,"80","85"
3105146276805020173,"100","100"
2271983275363389744,"60","0"
4570367741283439127,"100","100"
5260708616798404779,"0","62"
815851069095938272,"100","85"
-2611651011033608722,"90","92"
3888589333523222324,"100","92"
-8735262892783892143,"100","69"
2331782045441822514,"0","0"
-2936325188027497254,"100","77"
-8632331111816222589,"100","85"
6277009190187294660,"100","92"
1053283870390360625,"100","100"
-3070950928769641043,"100","54"
-5195282485563726865,"100","85"
913018530050391181,"0","0"
1992311287419030262,"100","100"
-122306979569206244,"80","92"
5971129887628415033,"100","100"
-6476293601136256560,"100","69"
-8777804064663179731,"0","0"
-2286735003758359750,"100","100"
5492687657628730077,"90","85"
-4514983300052508137,"100","92"
5106038573478993566,"30","85"
5981131032985273052,"60","85"
-4561736268519784253,"90","92"
4170280551871128696,"100","100"
-1816349511539329777,"100","77"
-3783828853033889574,"100","100"
4258269129583680014,"100","92"
7617865803158156988,"20","77"
1640971224280673270,"100","100"
4531538626167374945,"100","92"
-4134263302977743287,"100","100"
2601870054303448526,"10","23"
7036554051598511945,"100","92"
-3930155354939101482,"100","31"
1953984305282648268,"80","85"
1047632805196973660,"100","100"
5436042646690127631,"90","77"
8820412468929040905,"50","92"
6281029096076600585,"90","77"
2658452092955052727,"10","0"
849146517073865707,"100","92"
-6004735225582875697,"80","85"
9129779737950284451,"100","92"
6593791960019535777,"100","85"
-391695209100631945,"100","100"
-7788857117513046204,"60","46"
-6176312897837109524,"80","46"
8638835404007451565,"100","69"
-5759193517798807276,"100","38"
-4076734413129549618,"100","77"
6168365722058428318,"100","100"
-8501538172520701752,"0","0"
-6683939345660256618,"100","92"
1400124156682307801,"100","100"
3503907000731873728,"50","54"
-4859256078824551277,"100","85"
6927454458826056938,"60","85"
-6219356935613479355,"70","92"
5845911522717116368,"70","69"
-3540402541949274033,"100","100"
8255571932045653910,"100","100"
5473273775983223975,"100","85"
5849512666646120948,"90","100"
1254857881860706947,"100","92"
3182897925036271190,"60","54"
-8063548971203036901,"20","100"
4246290499927147360,"100","100"
-2507093096205663557,"60","31"
3801582796654284538,"100","92"
-842069437053395376,"100","85"
-41283896485003829,"80","38"
7695703571500748010,"100","92"
3428814513729672419,"90","85"
4680446013054315844,"100","92"
7541826714878998926,"100","100"
-9088470759468962287,"100","85"
-3499353778710049955,"80","100"
-1104083916795522391,"100","100"
592058934165738276,"100","69"
3070451939911265281,"90","77"
8906386939288761865,"100","92"
4217332789505566110,"100","85"
5702520148858223234,"100","85"
-8295208385141971744,"100","85"
6312190341956683380,"90","100"
-4131652179048352419,"100","100"
-3596900462093332346,"0","54"
-1347930693273048611,"5","92"
-8831673461730798290,"70","77"
2009316541569337548,"100","100"
1117697301905317316,"100","100"
-777341390180502140,"40","100"
6640668049604602630,"100","92"
8446615129146646796,"100","46"
8123013179582234198,"70","0"
-3065234473993091323,"100","100"
-313876922354511682,"100","92"
-2957976918347380751,"100","62"
-5481910587621938069,"100","92"
-1150395834907278821,"100","92"
2990756797480567043,"90","62"
4960863145314774253,"100","92"
6560287823792174629,"80","100"
2836496048796330443,"100","92"
6574870580634279011,"90","46"
-5619556952548534758,"100","85"
-936681474660617283,"100","69"
-4108366109652528606,"100","100"
-400659170771006579,"20","69"
5118036368844622806,"60","31"
-5565548643992852849,"100","92"
5198094220654789258,"100","92"
4942872385577802012,"40","85"
-945250638578522482,"100","92"
-7509827351482174911,"100","92"
-8294001705515196539,"100","85"
-6284639426963435010,"100","85"
-5735009488609105008,"100","54"
-5984091920644579270,"100","100"
-2325910341895879816,"100","100"
9090751238170784227,"100","85"
-8739522253901944565,"100","85"
-1903556734738581567,"0","46"
-2252891902681449460,"20","31"
-8920662683156741619,"80","85"
-7388958047796479837,"100","31"
-2739549160739794772,"90","38"
6888328641381570567,"100","92"
-8809259323935021135,"100","85"
8912931390489445340,"100","92"
-2529052991898960644,"100","92"
-2700265712048165410,"100","92"
-3062950643954649132,"100","100"
3474367561698967481,"100","85"
7920904516998971912,"100","69"
-423111839453087172,"100","100"
-4922521888810642427,"80","100"
7540442374362646579,"90","62"
-4884418086545674372,"100","92"
-5560285235849334802,"60","0"
1454615701668556567,"40","100"
-5290698903752848706,"70","62"
-6510880313492872515,"100","100"
-3111495515544695934,"100","100"
1631772754768457160,"100","92"
-271167471631175693,"100","100"
-7184272364124789044,"100","100"
8715910252977855946,"100","100"
-667245428847699270,"0","0"
-185330956429557733,"60","100"
-3613062885164144178,"50","38"
6984930504192556540,"100","69"
5287556798229782237,"70","62"
8454196703426873925,"100","100"
6729374828922136838,"100","92"
4987504052109991778,"20","0"
-7550240268309229221,"100","77"
8119421040748479397,"100","100"
-3147793060395716410,"20","77"
-5363996827920926343,"100","100"
-889580088425269598,"100","85"
5018471728321881105,"100","92"
9174644433944474857,"80","85"
5346186263595736519,"100","100"
4051077346983451061,"100","46"
3700417250206425070,"100","100"
7729950844045106043,"100","100"
-2167506771933663358,"50","0"
-3962900256169208638,"70","46"
-747761011075939260,"100","69"
7270563104165666594,"100","54"
-6569713958567378825,"20","77"
6637999571407039224,"60","92"
-2807039910370777950,"100","92"
-4447357444451569157,"100","77"
1906434602107187261,"0","0"
8717837131519660614,"100","100"
4450653564594669058,"0","100"
1366873199454109003,"100","69"
1539834557476141637,"70","85"
4659826510893709728,"100","92"
-1111876423504072485,"100","92"
138351142325696318,"100","85"
-3996889818566711369,"100","92"
-4881112335636548112,"100","100"
-5944211292723052186,"100","85"
-1746364789766593762,"60","100"
5115553382628208460,"30","46"
876707259278914622,"100","100"
5023258362269263540,"100","100"
-1769868798620882403,"100","100"
-2234217408292115012,"100","85"
-410903769900504099,"100","92"
-2725597805190369644,"100","100"
-7353056824308663993,"100","69"
-3631985877478777013,"100","92"
-8502455686399019166,"100","92"
-4324046770483144215,"100","69"
-534637476603144081,"100","100"
558186645935955272,"100","77"
-2420149067054352287,"100","85"
-3878200871512217139,"100","92"
5190881106939717936,"100","92"
-5745769932968931473,"100","100"
-1984443851572919127,"100","100"
-8095036474699465835,"100","100"
7779058039238304153,"30","0"
8989180398522990358,"100","92"
-5186577078852654444,"100","100"
-4232926028768230501,"60","38"
4563676432950099994,"100","77"
-7557806299486068344,"100","62"
6216594468878494547,"70","69"
-1482618078031724131,"100","54"
-8746237544659598562,"100","69"
-6552111614984355683,"100","85"
8757739065165057417,"60","100"
-4531329320948739266,"100","85"
-4009392792613809497,"100","85"
-7641642284717935549,"100","100"
2278502487277141000,"20","85"
-2566270432305210775,"50","92"
176323146864122832,"40","92"
5649322100029232404,"90","85"
4239433477396710305,"100","100"
4298587686689212484,"100","77"
4177760138382659442,"100","69"
-6744819039060979610,"30","15"
-2932087647324487097,"100","92"
-5887348974935604190,"80","54"
7228248091005785461,"10","0"
-8823625940929655817,"100","100"
4268278389300249558,"100","85"
6796151561983146173,"100","100"
8994642902806318199,"30","77"
7809116343964233221,"100","92"
-6885662595443346355,"100","100"
-6559965604262875818,"70","77"
-6175062624943762890,"20","0"
790083893080357176,"50","85"
-8677740648965272894,"90","100"
-7625664875635877494,"100","100"
2322829602089123192,"100","100"
7938248716495948238,"100","92"
-3453078301116397011,"100","100"
1934612710194653289,"40","0"
4805038809681022445,"0","0"
-4949152318259805586,"100","100"
3882756845902514230,"100","92"
-3920677833160087496,"100","100"
-55583678198147110,"50","77"
-972114240504069445,"100","85"
4667383314014118356,"60","92"
-3585033130955623863,"100","92"
6677067269749497723,"100","100"
-7053489813068125939,"20","77"
-2258765090099147102,"100","92"
4902951727003098567,"90","100"
-2679412700759103118,"100","100"
-2860224508756698156,"100","92"
-7242924039343401241,"10","0"
-2867981078774152928,"100","77"
-4643230986311619456,"100","92"
7511994784491198770,"50","62"
-4953292630365768221,"100","62"
2936966860418053642,"100","92"
-6316634372009828758,"90","85"
-3970545504849220105,"100","69"
4726112501828959756,"100","85"
-350750586897694359,"100","100"
-3414059896428427953,"100","100"
1727435043073869050,"60","69"
6142569497210684564,"100","85"
-139643431227596305,"100","100"
-5119222809741978054,"90","92"
8567097628743057657,"100","62"
6654448403502092760,"100","85"
1317715728133201414,"100","100"
-59549035711284617,"20","85"
-134935358498518807,"90","92"
9215691157624102757,"60","92"
-8827913560080619311,"100","92"
-347181760673070630,"0","69"
5868262679122066744,"100","100"
-7643346229547235271,"100","62"
-9004034223576674215,"100","100"
6735992091312977655,"100","69"
-7724622078991607978,"10","0"
3679130482454917739,"100","92"
4761861639781783726,"100","92"
-8011650368703789506,"100","77"
2131284599813918703,"100","100"
7544191301733103437,"100","100"
-4698554755047080596,"40","92"
-6732924323813507692,"100","92"
7179489502119134416,"100","77"
-1268961714958539032,"60","92"
-1909731038604742577,"100","77"
3440382702664009731,"40","54"
-7530938160507232570,"100","100"
-6569612147570928355,"100","85"
4509354521730116731,"100","100"
-5717829628967762493,"100","92"
1701347004775531473,"40","85"
-7531095817176710799,"100","77"
4540387709265193168,"100","92"
3120472075527603622,"100","85"
-1576874817417677386,"100","85"
-3462817018802981083,"90","92"
7558283243591098680,"100","69"
-2667971776643012936,"100","85"
8144566005807433575,"100","100"
-6687865215123904714,"100","85"
534489340182901030,"90","92"
3182687883084374408,"100","77"
4388309381614762945,"100","92"
5802086957283687349,"100","100"
-3925019563038158008,"100","62"
731282519812865481,"70","77"
5405040867401881898,"100","54"
8596105523956789671,"70","77"
-7820437990947927872,"100","92"
-6997130772422835019,"100","85"
8154799842262749827,"90","85"
-7482717250452713401,"100","69"
-255608099043410189,"100","92"
-8600530215760847954,"100","69"
4079755832449428160,"70","85"
1177893263802437188,"100","100"
-350625156783335167,"100","92"
2873342448448541282,"100","77"
5166246326299513636,"100","77"
1707500742981026247,"0","62"
